,p_UU,p_UD,p_DU,p_DD
2007/08/09/afternoon,0.011627028935806694,0.9883729710641933,0.9552797592903557,0.04472024070964431
2007/08/10/morning,0.024411017214114317,0.9755889827858858,0.9565342778705824,0.04346572212941746
2007/08/10/afternoon,0.04027012861149459,0.9597298713885054,0.9795433260537862,0.020456673946213755
2007/08/13/morning,0.05113427824971306,0.9488657217502869,0.9676646547848547,0.03233534521514514
2007/08/13/afternoon,0.023558022345961938,0.9764419776540381,0.9391682269913625,0.0608317730086374
2007/08/14/morning,0.012315835524584262,0.9876841644754156,0.9747443069092252,0.0252556930907748
2007/08/14/afternoon,0.03634487654251384,0.9636551234574862,0.9890915998630647,0.010908400136935281
2007/08/15/morning,0.008859846875153288,0.9911401531248467,0.8990187420328708,0.1009812579671292
2007/08/15/afternoon,0.002930280550113462,0.9970697194498866,0.8612951098666485,0.13870489013335163
2007/08/16/morning,0.021987459435741652,0.9780125405642585,0.8560486533810253,0.1439513466189748
2007/08/16/afternoon,0.07883672482718773,0.9211632751728123,0.9479017581849583,0.052098241815041746
2007/08/17/morning,0.06749808565631854,0.9325019143436815,0.8404295180044812,0.15957048199551882
2007/08/17/afternoon,0.07038098398366976,0.9296190160163303,0.8446045543894967,0.15539544561050334
2007/08/20/morning,0.1109648408815953,0.8890351591184047,0.9655852373915867,0.03441476260841325
2007/08/20/afternoon,0.04896813888702711,0.9510318611129728,0.9168653597722051,0.08313464022779504
2007/08/21/morning,0.21235594180536355,0.7876440581946365,0.9873322622403117,0.012667737759688436
2007/08/21/afternoon,0.03812727741696276,0.9618727225830372,0.8855478146137774,0.1144521853862226
2007/08/22/morning,0.07291044485525267,0.9270895551447473,0.9583175537060318,0.04168244629396822
2007/08/22/afternoon,0.06525174465394934,0.9347482553460507,0.9580978714035062,0.04190212859649378
2007/08/23/morning,0.06285416115159026,0.9371458388484097,0.9848493792052853,0.015150620794714742
2007/08/23/afternoon,0.08120968790018068,0.9187903120998193,0.9856687836319635,0.01433121636803647
2007/08/24/morning,0.007096124760099132,0.9929038752399009,0.931852087850459,0.06814791214954097
2007/08/24/afternoon,0.02950038418573042,0.9704996158142695,0.9612405520787264,0.038759447921273615
2007/08/27/morning,0.015689347894003003,0.984310652105997,0.944398640391862,0.055601359608137946
2007/08/27/afternoon,0.012418309163524155,0.9875816908364758,0.933327166985173,0.06667283301482696
2007/08/28/morning,0.21065114788129335,0.7893488521187065,0.9987363686732491,0.0012636313267508914
2007/08/28/afternoon,0.03497672114136385,0.965023278858636,0.9561839664755261,0.04381603352447394
2007/08/29/morning,0.056102819603164544,0.9438971803968356,0.9514298190412811,0.0485701809587189
2007/08/29/afternoon,0.14844892810721433,0.8515510718927857,0.986583871836381,0.013416128163619145
2007/08/30/morning,0.04531020684730014,0.9546897931526999,0.9223346598084924,0.0776653401915075
2007/08/30/afternoon,0.04422360027526029,0.9557763997247396,0.9151169452061033,0.08488305479389657
2007/08/31/morning,0.07352786711877624,0.9264721328812237,0.9753127888052653,0.024687211194734715
2007/08/31/afternoon,0.17568581541965678,0.8243141845803433,0.9946732660736044,0.005326733926395599
2007/09/03/morning,0.2747451051577263,0.7252548948422739,0.7613515599798719,0.23864844002012808
2007/09/03/afternoon,0.3570476349768854,0.6429523650231145,0.837062403182556,0.16293759681744402
2007/09/04/morning,0.15009867283653966,0.8499013271634601,0.82280525447502,0.17719474552498005
2007/09/04/afternoon,0.1422365516646753,0.8577634483353247,0.8196900929369734,0.18030990706302652
2007/09/05/morning,0.0842979873566354,0.9157020126433647,0.8359783112155533,0.16402168878444656
2007/09/05/afternoon,0.07002427407397738,0.9299757259260226,0.8153406313770639,0.18465936862293608
2007/09/06/morning,0.13901932102258296,0.8609806789774171,0.8909397606924875,0.10906023930751241
2007/09/06/afternoon,0.13932671209965664,0.8606732879003434,0.8915360611965091,0.10846393880349092
2007/09/07/morning,0.10277833286133364,0.8972216671386664,0.9136527267207499,0.08634727327925007
2007/09/07/afternoon,0.07898861895789255,0.9210113810421074,0.8904892884960853,0.10951071150391467
2007/09/10/morning,0.10748483970136147,0.8925151602986385,0.9293508340275741,0.07064916597242599
2007/09/10/afternoon,0.06933071573415539,0.9306692842658446,0.89863700005998,0.10136299994002007
2007/09/11/morning,0.06260072206182987,0.9373992779381701,0.8944780089706156,0.10552199102938431
2007/09/11/afternoon,0.07927186923744123,0.9207281307625588,0.9183302055832192,0.0816697944167808
2007/09/12/morning,0.09803865345824647,0.9019613465417535,0.8878191869486199,0.11218081305137995
2007/09/12/afternoon,0.08987209800233842,0.9101279019976616,0.900667474087051,0.09933252591294917
2007/09/13/morning,0.047166004694644936,0.9528339953053552,0.8946777971026362,0.10532220289736394
2007/09/13/afternoon,0.04738232602068004,0.9526176739793201,0.9041770838610537,0.09582291613894633
2007/09/14/morning,0.16472608427715585,0.835273915722844,0.9834036248439779,0.01659637515602208
2007/09/14/afternoon,0.08094765170408347,0.9190523482959165,0.9586400422873301,0.04135995771266998
2007/09/18/morning,0.011548399593587888,0.9884516004064121,0.8847711372324373,0.11522886276756283
2007/09/18/afternoon,0.04297161192330634,0.9570283880766935,0.9391534503385662,0.06084654966143388
2007/09/19/morning,0.05792947200265486,0.942070527997345,0.9764381012842498,0.023561898715750207
2007/09/19/afternoon,0.12937679631256227,0.8706232036874377,0.9933690634127549,0.0066309365872450066
2007/09/20/morning,0.00963826295686565,0.9903617370431343,0.9173100867331573,0.08268991326684283
2007/09/20/afternoon,0.10619913260056824,0.8938008673994318,0.9836136795684897,0.016386320431510448
2007/09/21/morning,0.08530505704483637,0.9146949429551636,0.993788026487932,0.006211973512068036
2007/09/21/afternoon,0.024047231085614573,0.9759527689143855,0.9712953916067867,0.028704608393213427
2007/09/25/morning,0.01638768204504082,0.9836123179549593,0.9140567271029145,0.08594327289708548
2007/09/25/afternoon,0.11037411132573882,0.8896258886742612,0.9855356864499853,0.014464313550014651
2007/09/26/morning,0.03530088504766571,0.9646991149523342,0.9728169823075661,0.02718301769243392
2007/09/26/afternoon,0.11811451592080102,0.881885484079199,0.9955338534432483,0.0044661465567517045
2007/09/27/morning,0.13009468938398872,0.8699053106160114,0.9952788726068124,0.00472112739318753
2007/09/27/afternoon,0.137197507841063,0.8628024921589369,0.9963087751529753,0.0036912248470246656
2007/09/28/morning,0.0034582964771550095,0.9965417035228451,0.822031372862542,0.17796862713745787
2007/09/28/afternoon,0.014610798844820305,0.9853892011551797,0.9251991901156233,0.07480080988437665
2007/10/01/morning,0.09148774039937324,0.9085122596006269,0.983051481186609,0.0169485188133911
2007/10/01/afternoon,0.041532802446582195,0.9584671975534179,0.9615907957437696,0.03840920425623029
2007/10/02/morning,0.0046527159090554715,0.9953472840909445,0.9529774154887687,0.04702258451123131
2007/10/02/afternoon,0.04889193399772296,0.9511080660022772,0.9847460713308337,0.015253928669166417
2007/10/03/morning,0.010888508869860924,0.9891114911301391,0.9480342298150151,0.05196577018498494
2007/10/03/afternoon,0.08986917756779267,0.9101308224322073,0.9933119140921293,0.006688085907870622
2007/10/04/morning,0.05815639040216136,0.9418436095978386,0.9792793994654676,0.020720600534532396
2007/10/04/afternoon,0.007902942321340367,0.9920970576786596,0.9102333912140461,0.08976660878595388
2007/10/05/morning,0.034680176083005554,0.9653198239169944,0.9772403551889822,0.022759644811017665
2007/10/05/afternoon,0.06483537760201119,0.9351646223979888,0.9872056357081523,0.01279436429184777
2007/10/09/morning,0.0649200429365615,0.9350799570634385,0.9821021990054173,0.017897800994582713
2007/10/09/afternoon,0.013540098238995935,0.986459901761004,0.9269692424642207,0.07303075753577914
2007/10/10/morning,0.02879844729544656,0.9712015527045536,0.98158566132672,0.018414338673280017
2007/10/10/afternoon,0.005187854891294474,0.9948121451087054,0.9272019864161329,0.07279801358386706
2007/10/11/morning,0.05759917712973106,0.942400822870269,0.9590877049436652,0.04091229505633476
2007/10/11/afternoon,0.18133823887299072,0.8186617611270093,0.9925052447953657,0.007494755204634274
2007/10/12/morning,0.013711807158254485,0.9862881928417455,0.9177308448267927,0.08226915517320732
2007/10/12/afternoon,0.009800843490629596,0.9901991565093705,0.9258104034461527,0.07418959655384727
2007/10/15/morning,0.0065662118275029435,0.9934337881724971,0.795425268048902,0.204574731951098
2007/10/15/afternoon,0.041467499291153676,0.9585325007088464,0.9719139145060006,0.02808608549399949
2007/10/16/morning,0.0036551644953739526,0.9963448355046262,0.8873056729629718,0.1126943270370282
2007/10/16/afternoon,0.001812692728102805,0.9981873072718971,0.807266219268801,0.19273378073119907
2007/10/17/morning,0.007993617285929178,0.9920063827140708,0.8427422864703575,0.15725771352964246
2007/10/17/afternoon,0.03639607245078258,0.9636039275492174,0.9349489744956226,0.06505102550437725
2007/10/18/morning,0.10377037594839456,0.8962296240516056,0.9880791079342507,0.0119208920657492
2007/10/18/afternoon,0.04659933342025213,0.9534006665797479,0.9624708105538319,0.03752918944616823
2007/10/19/morning,0.010306050088147334,0.9896939499118526,0.8845363136287141,0.1154636863712859
2007/10/19/afternoon,0.03984221153464018,0.9601577884653598,0.9563878593956876,0.0436121406043124
2007/10/22/morning,0.06557317133695717,0.9344268286630428,0.9591622464705934,0.04083775352940666
2007/10/22/afternoon,0.11185347955883662,0.8881465204411634,0.9786401540172125,0.021359845982787506
2007/10/23/morning,0.04258033937784389,0.9574196606221561,0.9729146362326535,0.027085363767346493
2007/10/23/afternoon,0.005794510986399715,0.9942054890136004,0.8928155614129352,0.10718443858706483
2007/10/24/morning,0.11827313341130963,0.8817268665886904,0.9858349830019347,0.014165016998065383
2007/10/24/afternoon,0.01486876961796546,0.9851312303820345,0.8662303297623211,0.13376967023767894
2007/10/25/morning,0.039650854719426976,0.960349145280573,0.9281372514573534,0.07186274854264663
2007/10/25/afternoon,0.02899087425857161,0.9710091257414285,0.8965114258072456,0.10348857419275426
2007/10/26/morning,0.03111749249172502,0.968882507508275,0.9535950368534984,0.046404963146501554
2007/10/26/afternoon,0.09759064960287733,0.9024093503971227,0.9886969912229675,0.011303008777032497
2007/10/29/morning,0.04799777769102587,0.952002222308974,0.9861479476716826,0.013852052328317432
2007/10/29/afternoon,0.006353449153007951,0.9936465508469922,0.8809565215172902,0.11904347848270991
2007/10/30/morning,0.032490762984605404,0.9675092370153945,0.8148301658089434,0.1851698341910566
2007/10/30/afternoon,0.08298299130749487,0.9170170086925051,0.919702811257429,0.08029718874257097
2007/10/31/morning,0.03490784634321442,0.9650921536567856,0.9431076870087519,0.05689231299124797
2007/10/31/afternoon,0.09499865110672046,0.9050013488932797,0.9769396062163536,0.023060393783646438
2007/11/01/morning,0.069982805898265,0.9300171941017349,0.980725188323326,0.01927481167667411
2007/11/01/afternoon,0.0636094937610654,0.9363905062389345,0.9811612783721397,0.018838721627860266
2007/11/02/morning,0.08201313382202535,0.9179868661779748,0.9828336113146777,0.017166388685322165
2007/11/02/afternoon,0.016523870599624013,0.983476129400376,0.8973103338025578,0.10268966619744235
2007/11/05/morning,0.024109691171169123,0.9758903088288309,0.8711172151460417,0.1288827848539582
2007/11/05/afternoon,0.06986220790931874,0.9301377920906813,0.9271716659310244,0.07282833406897549
2007/11/06/morning,0.16842503458951974,0.8315749654104803,0.9945992690799625,0.005400730920037455
2007/11/06/afternoon,0.01656598375060092,0.983434016249399,0.8919498701133964,0.10805012988660367
2007/11/07/morning,0.026248494982723525,0.9737515050172766,0.9326094361539232,0.06739056384607678
2007/11/07/afternoon,0.010404920050411715,0.9895950799495882,0.9009503130950198,0.09904968690498017
2007/11/08/morning,0.03774177499521336,0.9622582250047865,0.9197063393488751,0.08029366065112487
2007/11/08/afternoon,0.048863342258542275,0.9511366577414578,0.9329680858824848,0.06703191411751508
2007/11/09/morning,0.018391457659609367,0.9816085423403906,0.840021170868884,0.15997882913111594
2007/11/09/afternoon,0.03802548305030351,0.9619745169496964,0.894172014666956,0.10582798533304416
2007/11/12/morning,0.06489646688459683,0.9351035331154032,0.9306451048061403,0.06935489519385962
2007/11/12/afternoon,0.10129754216403075,0.8987024578359692,0.9513355414706156,0.04866445852938428
2007/11/13/morning,0.062215224130933944,0.937784775869066,0.9273201171558846,0.07267988284411553
2007/11/13/afternoon,0.03876438249366565,0.9612356175063343,0.8955388456158554,0.10446115438414472
2007/11/14/morning,0.03707273263616573,0.9629272673638343,0.961354284250451,0.038645715749549
2007/11/14/afternoon,0.10123873814378781,0.8987612618562121,0.9793425527148149,0.02065744728518526
2007/11/15/morning,0.046486368275855394,0.9535136317241446,0.9465037685991259,0.053496231400874006
2007/11/15/afternoon,0.00804995644205131,0.9919500435579487,0.8481269451894894,0.1518730548105105
2007/11/16/morning,0.02762615279719105,0.972373847202809,0.9153213792555601,0.08467862074443988
2007/11/16/afternoon,0.13835710177076077,0.8616428982292393,0.9773650272971854,0.02263497270281456
2007/11/19/morning,0.06568726426902716,0.934312735730973,0.948633361210189,0.05136663878981107
2007/11/19/afternoon,0.03701208676848067,0.9629879132315194,0.8973974675572447,0.1026025324427553
2007/11/20/morning,0.023929290314955276,0.9760707096850447,0.9186063455566685,0.08139365444333135
2007/11/20/afternoon,0.21504686550983632,0.7849531344901636,0.9943051226766642,0.005694877323335845
2007/11/21/morning,0.028268376417536434,0.9717316235824635,0.8818337655181767,0.11816623448182328
2007/11/21/afternoon,0.039016806106312085,0.960983193893688,0.9072559123699213,0.09274408763007869
2007/11/22/morning,0.09315916698516657,0.9068408330148334,0.9490231569239301,0.050976843076069756
2007/11/22/afternoon,0.07988314719110878,0.9201168528088912,0.9238292606097961,0.07617073939020402
2007/11/26/morning,0.13558783613063863,0.8644121638693615,0.9786251518426743,0.02137484815732571
2007/11/26/afternoon,0.07435987941559397,0.925640120584406,0.9444372593530482,0.05556274064695188
2007/11/27/morning,0.11280322454406977,0.8871967754559302,0.8863991324989478,0.11360086750105225
2007/11/27/afternoon,0.09645721513224204,0.903542784867758,0.8683208430727304,0.1316791569272695
2007/11/28/morning,0.015102037571641524,0.9848979624283585,0.8842291515544303,0.11577084844556973
2007/11/28/afternoon,0.04205887940943609,0.9579411205905639,0.9415338660737054,0.05846613392629463
2007/11/29/morning,0.05567171259474346,0.9443282874052564,0.967802024390358,0.03219797560964199
2007/11/29/afternoon,0.061484703913083916,0.938515296086916,0.9636985844515717,0.03630141554842825
2007/11/30/morning,0.204927293504086,0.795072706495914,0.9896444411918421,0.010355558808157861
2007/11/30/afternoon,0.03990020195483934,0.9600997980451607,0.8821527974736922,0.11784720252630776
2007/12/03/morning,0.10438330645753924,0.8956166935424607,0.7280902160669462,0.271909783933054
2007/12/03/afternoon,0.17146292007935582,0.8285370799206442,0.8103772107058558,0.18962278929414422
2007/12/04/morning,0.15872139493812387,0.8412786050618761,0.7464360554664592,0.2535639445335407
2007/12/04/afternoon,0.14895963954664015,0.8510403604533598,0.7304486066069109,0.2695513933930891
2007/12/05/morning,0.13726784504673772,0.8627321549532623,0.8301017883694991,0.169898211630501
2007/12/05/afternoon,0.1978324197721668,0.8021675802278332,0.8825313036546034,0.11746869634539658
2007/12/06/morning,0.09940782823262406,0.9005921717673759,0.8539866005466858,0.14601339945331415
2007/12/06/afternoon,0.1518055397000102,0.8481944602999897,0.9052206489258937,0.09477935107410618
2007/12/07/morning,0.13762820354966876,0.8623717964503312,0.8278315845215185,0.1721684154784815
2007/12/07/afternoon,0.1074864722392408,0.8925135277607594,0.7917910687138968,0.2082089312861033
2007/12/10/morning,0.06196577169438777,0.9380342283056124,0.8173485381758908,0.1826514618241093
2007/12/10/afternoon,0.10702182406266147,0.8929781759373385,0.8792874597215109,0.12071254027848921
2007/12/11/morning,0.10007127477342692,0.8999287252265732,0.9367324174831999,0.06326758251680009
2007/12/11/afternoon,0.10660382663831913,0.8933961733616809,0.944138304278791,0.055861695721209026
2007/12/12/morning,0.06282155395934863,0.9371784460406514,0.929722895493054,0.07027710450694613
2007/12/12/afternoon,0.14960289557110218,0.8503971044288979,0.9771520504619624,0.022847949538037593
2007/12/13/morning,0.05040575181079143,0.9495942481892086,0.9292405043011203,0.07075949569887974
2007/12/13/afternoon,0.027575797377988653,0.9724242026220112,0.8781657380231846,0.12183426197681513
2007/12/14/morning,0.20530553566959076,0.7946944643304092,0.9548565937618312,0.045143406238168815
2007/12/14/afternoon,0.09451828439858123,0.9054817156014188,0.8843866819709258,0.11561331802907415
2007/12/17/morning,0.19969972595257346,0.8003002740474267,0.9882110950528904,0.011788904947109602
2007/12/17/afternoon,0.01548368543530243,0.9845163145646976,0.7787123015131071,0.221287698486893
2007/12/18/morning,0.17241391997205202,0.8275860800279479,0.9524061797774581,0.04759382022254188
2007/12/18/afternoon,0.06225490275648449,0.9377450972435155,0.8550112007680689,0.14498879923193098
2007/12/19/morning,0.1258042226699816,0.8741957773300183,0.9697458635419035,0.030254136458096603
2007/12/19/afternoon,0.014906817608983491,0.9850931823910166,0.800431190434403,0.19956880956559697
2007/12/20/morning,0.07700876259805267,0.9229912374019473,0.9049448300112457,0.0950551699887543
2007/12/20/afternoon,0.02856954842994197,0.971430451570058,0.824250503902275,0.17574949609772506
2007/12/21/morning,0.22252739100874708,0.7774726089912529,0.9928277939653484,0.00717220603465174
2007/12/21/afternoon,0.1426360762554455,0.8573639237445544,0.9785523947177847,0.021447605282215232
2007/12/25/morning,0.00813837004250928,0.9918616299574908,0.9407115307480218,0.05928846925197817
2007/12/25/afternoon,0.11854266315203255,0.8814573368479675,0.9942661908756701,0.005733809124329969
2007/12/26/morning,0.0038359632277189526,0.9961640367722809,0.924828070341924,0.07517192965807595
2007/12/26/afternoon,0.14057111278189827,0.8594288872181017,0.9990002866945314,0.0009997133054686635
2007/12/27/morning,0.010289285757023592,0.9897107142429763,0.8725352681459662,0.12746473185403362
2007/12/27/afternoon,0.027158450671071366,0.9728415493289286,0.929807053077914,0.07019294692208611
2007/12/28/morning,0.005505859148568382,0.9944941408514317,0.7443910375141846,0.2556089624858153
